id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts81857,Club de Cuervos Presents: The Ballad of Hugo Sánchez,SHOW,Chava Iglesias's doting personal assistant Hugo Sánchez is tasked with leading Club de Cuervos to victory in Nicaragua -- if only his mom will let him.,2018,TV-MA,33,"['comedy', 'drama', 'sport']",['MX'],1,tt8498114,6.5,880,9.071,7.15,netflix
ts57055,Black Lightning,SHOW,"Jefferson Pierce is a man wrestling with a secret. As the father of two daughters and principal of a charter high school that also serves as a safe haven for young people in a New Orleans neighborhood overrun by gang violence, he is a hero to his community.",2018,TV-14,42,"['action', 'scifi', 'drama']",['US'],4,tt6045840,6.1,24646,255.598,7.091,netflix
ts57082,White Gold,SHOW,"The story of a double-glazing showroom in Essex in the 80s, led by charismatic Vincent Swan, and his unscrupulous sales team, Brian Fitzpatrick and Martin Lavender.",2017,TV-MA,29,"['comedy', 'european']",['GB'],2,tt6010920,7.3,12540,37.854,6.896,netflix
ts81886,All About the Washingtons,SHOW,"The wife of a legendary rapper launches her own career, which puts his life into a tailspin.",2018,TV-G,25,"['comedy', 'music']",['US'],1,tt7661368,4.8,770,14.88,5.676,netflix
ts82526,Narcos: Mexico,SHOW,See the rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in 1980s Mexico.,2018,TV-MA,57,"['drama', 'crime']",['US'],3,tt8714904,8.4,90388,202.583,7.932,netflix
ts55231,Abstract: The Art of Design,SHOW,Step inside the minds of the most innovative designers in a variety of disciplines and learn how design impacts every aspect of life.,2017,TV-14,45,['documentation'],['US'],2,tt6333098,8.4,5306,26.82,7.8,netflix
tm363231,Godzilla: City on the Edge of Battle,MOVIE,"Humanity's desperate battle to reclaim the Earth from Godzilla continues. The key to defeating the King of the Monsters may be Mechagodzilla, a robotic weapon thought to have been lost nearly 20,000 years ago.",2018,PG-13,101,"['animation', 'scifi', 'action']",['JP'],,tt8015080,5.8,5295,17.273,6.4,netflix
ts53198,One Day at a Time,SHOW,"In a reimagining of the TV classic, a newly single Latina mother raises her teen daughter and tween son with the ""help"" of her old-school mom.",2017,TV-PG,28,"['comedy', 'drama']",['US'],4,tt5339440,8.2,17839,100.734,7.986,netflix
tm352774,Voyeur,MOVIE,"Journalism icon Gay Talese reports on Gerald Foos, the Colorado motel owner who allegedly secretly watched his guests with the aid of specially designed ceiling vents, peering down from an ""observation platform"" he built in the motel's attic.",2017,R,95,"['documentation', 'crime', 'drama']",['US'],,tt3465276,6.1,6728,6.502,5.93,netflix
ts77545,Dope,SHOW,"Filmed from the perspectives of dealers, users and the police, this vivid series offers a bracing look at the war on drugs.",2017,TV-MA,45,"['war', 'crime', 'documentation', 'thriller', 'comedy', 'drama']",['US'],3,tt7782022,7.3,1797,7.295,6.9,netflix
tm359975,The Chase,MOVIE,"After people in his town start turning up dead, a grumpy landlord is visited by a man who recounts an unsolved serial murder case from 30 years ago that may hold the clue to what is happening now.",2017,,110,"['drama', 'thriller', 'crime']",['KR'],,tt8088944,6.6,3475,6.608,6.715,netflix
tm411958,Ibiza,MOVIE,She could do the responsible thing. Or she could go to Ibiza with her best friends to chase down a hot DJ. Easy choice.,2018,,94,"['comedy', 'romance']",['US'],,tt3685236,5.2,18651,13.205,5.7,netflix
tm360618,The Trader,MOVIE,"A traveling trader provides a window into rural life in the Republic of Georgia, where potatoes are currency and ambition is crushed by poverty.",2018,,23,['documentation'],['GE'],,tt10455716,,,3.452,6.6,netflix
tm408104,Greg Davies: You Magnificent Beast,MOVIE,"Greg is back with his first stand up show in four years, and biggest ever tour, You Magnificent Beast.",2018,,66,['comedy'],['GB'],,tt8259682,7.1,2658,4.484,6.5,netflix
tm324870,Dude,MOVIE,Four best friends negotiate loss and major life changes during the last two weeks of high school.,2018,,97,"['comedy', 'drama']",['US'],,tt3458510,5.2,6873,11,5.5,netflix
ts80523,Aggretsuko,SHOW,"Frustrated with her thankless office job, Retsuko the Red Panda copes with her daily struggles by belting out death metal karaoke after work.",2018,TV-14,17,"['comedy', 'drama', 'music', 'romance', 'animation']",['JP'],5,tt8019444,8,7237,24.295,7.331,netflix
tm238587,Shepherds and Butchers,MOVIE,A lawyer takes on a case of a prison guard in South Africa who is traumatized by the executions he's witnessed.,2017,R,106,"['drama', 'crime']","['ZA', 'US', 'DE']",,tt4627352,6.8,3044,7.662,6.299,netflix
tm414595,Period. End of Sentence.,MOVIE,"In an effort to improve feminine hygiene, a machine that creates low-cost biodegradable sanitary pads is installed in a rural village in Northern India. Using the machine, a group of local women is employed to produce and sell pads, offering them newfound independence and helping to destigmatize menstruation for all.",2018,,26,['documentation'],['US'],,,,,7.04,7.896,netflix
tm301062,Marshall,MOVIE,"Thurgood Marshall, the first African-American Supreme Court Justice, battles through one of his career-defining cases.",2017,PG-13,118,"['drama', 'crime', 'history', 'thriller', 'action', 'comedy']",['US'],,tt5301662,7.3,26059,16.044,7.3,netflix
ts77799,Rotten,SHOW,This docuseries travels deep into the heart of the food supply chain to reveal unsavory truths and expose hidden forces that shape what we eat.,2018,TV-MA,56,['documentation'],['US'],2,tt7763662,7.2,4024,9.857,7.345,netflix
tm372486,All Good,MOVIE,"If you don‘t see things as a problem, you don‘t have one. This is the attitude Janne is trying to maintain towards the fact of being raped by the brother-in-law of her new boss. In the aftermath of her private bankruptcy, she needs a job and hates the idea of being a victim. Still, remaining silent about the incident has its consequences.",2018,,93,"['drama', 'comedy', 'european']",['DE'],,tt7776430,6.5,1573,6.276,5.989,netflix
ts82591,Spiritual House,SHOW,"Psychic Hiroyuki Ehara leads various celebrities through spiritual consultations, probing into their issues and spotlighting their accomplishments.",2017,TV-PG,41,[],['JP'],1,,,,0.6,,netflix
tm362121,Time Share,MOVIE,"While staying at a tropical resort, a man becomes convinced the American timeshare company running it has an evil plan to take away his loved ones.",2018,,96,"['drama', 'horror', 'thriller', 'european']","['NL', 'MX']",,tt6444140,5.9,3075,7.881,5.559,netflix
ts85967,Bumping Mics with Jeff Ross & Dave Attell,SHOW,"When Jeff Ross and Dave Attell take the stage, no one is safe. With the help of special guests, they're packing a lot of laughs into one epic weekend.",2018,TV-MA,36,['comedy'],['US'],1,tt9203078,7.7,1286,1.18,7,netflix
tm270987,Sahara,MOVIE,A young cobra and his scorpion best friend go on a journey across the Sahara desert to save a new-found love.,2017,,86,"['comedy', 'family', 'romance', 'animation', 'drama', 'european']","['CA', 'FR']",,tt4466894,5.5,3006,18.145,5.919,netflix
tm413955,A Fortunate Man,MOVIE,"On his quest for happiness, Per decides to leave Jutland and an upbringing in a strict religious home. He runs from his family and his patriarch father, and sets sail towards Copenhagen to become an engineer. Parallel to his studies, he works on a visionary energy project based on wind and wave energy, a project so much ahead of its time, that professors consider him insane and far too self-confident. However, Per’s project becomes a success and he marries the beautiful Jakobe who is a part of a wealthy Jewish family. One would imagine that Per’s happiness now is made. But Per’s childhood keeps haunting him and his dogmatic family cannot accept his new life. Despite his luck and success, Per is unable to fully cut the strings to his strict religious background, and he now fears that he will repeat his father’s patriarchist behavior.",2018,,162,"['drama', 'romance', 'european']",['DK'],,tt8436026,7.2,7076,12.15,6.773,netflix
tm275004,Bon Cop Bad Cop 2,MOVIE,Ward and Bouchard must face an important car theft ring that turns out to be a lot more than they bargained for: one where the stolen cars will serve as bombs in a well planned terrorist attack.,2017,,126,"['comedy', 'action', 'crime']",['CA'],,tt4738174,6.6,4351,7.671,6.325,netflix
ts74816,American Vandal,SHOW,A true-crime satire that explores the aftermath of a costly high school prank that left twenty-seven faculty cars vandalized with phallic images.,2017,TV-MA,33,"['comedy', 'crime', 'drama']",['US'],2,tt6877772,8.1,32459,65.986,7.455,netflix
tm429382,Nappily Ever After,MOVIE,"After an accident at the hair salon, Violet realizes she's not living life to the fullest. A soulful barber helps her put the pieces back together.",2018,NC-17,98,"['comedy', 'drama', 'romance']",['US'],,tt0365545,6.4,9704,13.283,7.189,netflix
ts85175,Girl from Nowhere,SHOW,"A mysterious, clever girl named Nanno transfers to different schools, exposing the lies and misdeeds of the students and faculty at every turn.",2018,TV-MA,44,"['drama', 'thriller', 'crime', 'fantasy', 'horror']",['TH'],2,tt8824648,7.6,6134,52.54,8.527,netflix
tm416105,Steve Martin and Martin Short,MOVIE,"Comedians and writers Steve Martin and Martin Short perform a live comedy set with music by The Steep Canyon Rangers and jazz pianist, Jeff Babko, at the Peace Center in Greenville, South Carolina.",2018,,74,['comedy'],['US'],,tt8075256,7.1,3068,5.934,6.5,netflix
ts312241,Oats Studios,SHOW,"A compilation of shorts, diverse experimental content and more weird stuff spread directly from the devious mind of the South African film director Neill Blomkamp.",2017,TV-MA,9,"['scifi', 'horror']",['US'],1,tt16351432,6.3,3765,8.612,8,netflix
ts83540,Paradise PD,SHOW,"Animated series about bad cops. Not bad as in corrupt, bad as in under-performing. They aren't first responders, they are the worst responders.",2018,TV-MA,27,"['action', 'comedy', 'crime', 'animation']",['US'],4,tt8235236,6.8,21391,49.726,7.4,netflix
tm353046,Patton Oswalt: Annihilation,MOVIE,"Patton Oswalt, despite a personal tragedy, produces his best standup yet. Focusing on the tribulations of the Trump era and life after the loss of a loved one, Oswalt continues his journey to contribute joy to the world.",2017,,66,['comedy'],['US'],,tt7026230,7.3,2482,4.203,7.11,netflix
tm429208,Next Gen,MOVIE,"A friendship with a top-secret robot turns a lonely girl's life into a thrilling adventure as they take on bullies, evil bots and a scheming madman.",2018,PG,90,"['animation', 'action', 'scifi', 'comedy', 'family']","['CA', 'CN', 'US']",,tt7133686,6.6,18906,15.69,6.972,netflix
tm313712,Mom,MOVIE,"After her stepdaughter is sexually assaulted at a party, a furious mother sets out to destroy the lives of the four perpetrators who walked free.",2017,,147,"['thriller', 'crime', 'drama']",['IN'],,tt5690142,7.2,11500,10.651,7.599,netflix
tm233362,The Discovery,MOVIE,"In the near future, due to a breakthrough scientific discovery by Dr. Thomas Harbor, there is now definitive proof of an afterlife. While countless people have chosen suicide to reset their existence, others try to decide what it all means. Among them is Dr. Harbor's son Will, who has arrived at his father's isolated compound with a mysterious young woman named Isla. There, they discover the strange acolytes who help Dr. Harbor with his experiments.",2017,,102,"['drama', 'thriller', 'romance', 'scifi']",['US'],,tt5155780,6.2,36684,13.268,6.294,netflix
ts83070,72 Dangerous Animals: Asia,SHOW,"From fangs to claws to venomous stings, they all wield deadly weapons. But which creature will be crowned the fiercest of all?",2018,TV-14,47,['documentation'],['US'],1,tt8728268,6.6,517,8.961,5.65,netflix
tm405849,Flavors of Youth,MOVIE,"The rigorous city life of China, while bustling and unforgiving, contains the everlasting memories of days past. Three stories told in three different cities, follow the loss of youth and the daunting realization of adulthood. Though reality may seem ever changing, unchangeable are the short-lived moments of one's childhood days. A plentiful bowl of noodles, the beauty of family and the trials of first love endure the inevitable flow of time, as three different characters explore the strength of bonds and the warmth of cherished memories. Within the disorder of the present world, witness these quaint stories recognize the comfort of the past, and attempt to revive the neglected flavors of youth.",2018,PG-13,74,"['drama', 'animation', 'romance']","['CN', 'JP']",,tt8176578,6.6,8338,22.117,6.9,netflix
tm319818,Outlaw King,MOVIE,"Forced into exile by the English after being crowned King of Scotland, legendary warrior Robert the Bruce fights to reclaim the throne.",2018,R,137,"['action', 'drama', 'history', 'war']","['US', 'GB']",,tt6679794,6.9,78459,23.351,6.83,netflix
ts80313,Bobby Kennedy for President,SHOW,"Historic footage and leading voices of the era examine the ""Bobby Phenomenon"" of the 1960s and the legacy of the man who helped redefine the country.",2018,TV-MA,61,"['documentation', 'drama']",['US'],1,tt8200004,8.1,2019,55.71,7.7,netflix
ts56038,Dave Chappelle,SHOW,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials.",2017,TV-MA,60,"['comedy', 'documentation']",['US'],1,tt6963504,8.7,3018,5.039,7.467,netflix
ts39016,Girlboss,SHOW,"Sophia is a rebellious, broke anarchist who refuses to grow up. She stumbles upon her passion of selling vintage clothes online and becomes an unlikely businesswoman. As she builds her retail fashion empire, she realizes the value and the difficulty of being the boss of her own life.",2017,TV-MA,27,['comedy'],['US'],1,tt5706996,7,19321,130.934,6.563,netflix
