id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
tm96601,Moon Mater,MOVIE,"Mater is the first tow truck on the moon! When an auto-naut gets stranded on his lunar mission, it's up to Mater to venture into space and tow him back to Earth (with a little help from his friend Lightning McQueen, of course).",2010,G,4,['animation'],['US'],,,,,7.687,6.1,disney
tm30856,Motocrossed,MOVIE,"Motocrossed! is a 2001 Disney Channel Original Movie (based on the Shakespeare play Twelfth Night), about a girl named Andrea Carson who loves motocross, despite the fact that her father finds her unsuited for the sport, being that she is ""just a girl"". When her twin brother Andrew breaks his leg just before a big race, their father is forced to go to Europe to find a replacement rider. In the meantime, Andrea secretly races in Andrew's place with her mother's help.",2001,G,91,"['drama', 'comedy', 'action', 'family', 'sport']",['US'],,tt0273842,6.5,5442,7.651,6.1,disney
tm153529,Super Rhino,MOVIE,"This short begins with the star canine and his owner Penny in peril from ""The Man with the Green Eye"", trapped within his fortress protected by overwhelming defenses, tied up and suspended high above a bottomless pit that's surrounded by fire. So Penny's father transforms Rhino into a super hamster to save the day.",2009,G,5,['comedy'],['US'],,,,,7.396,6,disney
tm49618,Mater the Greater,MOVIE,Mater tells Lightning McQueen about his former job as a daredevil.,2008,G,4,['animation'],['US'],,,,,7.211,5.9,disney
tm140821,Small Potatoes: Who Killed the USFL?,MOVIE,"In 1983 the upstart United States Football League (USFL) had the audacity to challenge the almighty NFL. The new league did the unthinkable by playing in the spring and plucked three straight Heisman Trophy winners away from the NFL. The 12-team USFL played before crowds that averaged 25,000, and started off with respectable TV ratings. But with success came expansion and new owners, including a certain high profile and impatient real estate baron whose vision was at odds with the league’s founders. Soon, the USFL was reduced to waging a desperate anti-trust lawsuit against the NFL, which yielded an ironic verdict that effectively forced the league out of business. Now, almost a quarter of a century later, Academy Award-nominated and Peabody Award-winning director Mike Tollin, himself once a chronicler of the league, will showcase the remarkable influence of those three years on football history and attempt to answer the question, “Who Killed the USFL?”",2009,,53,['documentation'],['US'],,,,,7.055,7,disney
tm150525,Jonas Brothers: The Concert Experience,MOVIE,"Grab a backstage pass to the Jonas Brothers' motion picture debut! Kevin, Joe and Nick are ""Burning Up"" the stage and inviting you inside their personal world for the adventure of a lifetime. This colossal movie event launches the world's hottest band straight into your living room – and includes guest appearances by chart-topping artists Demi Lovato and Taylor Swift! Secure your VIP pass to a once-in-a-lifetime experience with the Jonas Brothers. Get ready to hang out with this multitalented trio, and take an intimate look at what their lives are like offstage and behind the scenes. It's the music-filled movie event perfect for the whole family!",2009,G,76,"['documentation', 'music']",['US'],,tt1229827,1.6,17522,6.99,6.3,disney
tm218654,Tick Tock Tale,MOVIE,"Amidst an old London clock shop, a small, quirky mantle clock comes to the aide of the store's more expensive clocks when a thief breaks in and threatens to steal them away.",2010,G,7,['animation'],['US'],,,,,6.92,7.538,disney
tm34566,Zenon: The Zequel,MOVIE,Zenon Kar is 15 and lives on a space station which the military has taken over and is dismantling. She receives a mysterious signal and must convince everyone that it's from aliens who have come to help them.,2001,G,89,"['scifi', 'comedy', 'family']","['NZ', 'US']",,tt0271271,5.7,4160,6.821,5.7,disney
tm135648,Recess: All Growed Down,MOVIE,"T.J. and The Recess Gang are kidnapped by the Third Street School's kindergartners, who are in turn being bullied by a new kid in their class.",2003,G,61,['animation'],['US'],,,,,6.719,6.3,disney
tm338281,Recess: Taking the Fifth Grade,MOVIE,"Everyone's favorite fourth graders have graduated! It's an all-new school year for the kids — and the gang hits the fifth grade running! But they're stopped in their tracks when they discover some unwelcome changes — no pizza, no playground... no lockers! And to make things worse, their teacher turns out to be the cantankerous Miss Finster! It's all too much for T.J., who is determined to find a way to stand up for what the gang believes in and improve the school they love! The fifth grade brings out the best in everyone... even Miss Finster and Principal Prickly!",2003,G,62,['comedy'],['US'],,,,,6.471,6.36,disney
tm84442,Teacher's Pet,MOVIE,"Meet Spot, a clever little dog with big dreams of becoming a real boy. When Spot finds out that a crazy scientist can make his wish come true, he takes a cross-country trek with Leonard, his best friend and master, and their mom. However, Dr. Krank's experiments are a little less than perfect, and it will take Leonard and his pet pals to right this genetic wrong.",2004,PG,74,"['animation', 'drama', 'comedy', 'family', 'fantasy']",['US'],,tt0350194,5.7,1913,5.655,5.9,disney
tm103939,Tru Confessions,MOVIE,Trudy Walker hated her life. She thought it was totally messed up until she found out about a contest that could change everything..,2002,G,83,"['drama', 'comedy', 'family']",['US'],,tt0296251,7.4,3353,5.653,6.5,disney
tm42235,Jumping Ship,MOVIE,"Joseph, Matthew and Andrew Lawrence (TV's Brotherly Love) star in this thrilling, action-packed sequel to the Disney Channel Original Movie Horse Sense. It's first-class adventure on the high seas for Michael Woods (Joseph Lawrence) and his cousin (Andrew Lawrence) when they charter a private yacht for a fun-filled cruise off the coast of Australia. But the yacht turns out to be a broken-down fishing boat complete with rusting hull! When they find themselves being chased by modern-day pirates, they decide that Jumping Ship with the boat's captain Jake Hunter (Matthew Lawrence) is the only option. Stranded on a desert island without any conveniences from home, these three castaways must work together as a team if they hope to survive and be rescued.",2001,G,92,"['drama', 'comedy', 'family']",['US'],,tt0271172,6,2037,5.43,6.4,disney
tm93041,Zenon: Z3,MOVIE,"Zenon Kar, a teenager living on a space station in the year 2054, competes in the first ever Galactic Teen Supreme contest.",2004,,81,"['scifi', 'family', 'comedy']",['US'],,tt0379060,5.2,2896,5.383,5.4,disney
tm130492,You Wish!,MOVIE,"Alex is a high school student who always feels like he is overshadowed by his little brother Stevie; he can't get the girl of his dreams; he and his two best friends, Abby and James, are outsiders at school; and he is constantly benched on his football team. Then Stevie receives a lucky coin from a strange old man, a coin which he gives to Alex, telling him to make a wish. The next day, Alex gets everything he ever wished for - Stevie is gone (in fact, he is the star of his own TV show, and his family don't even know him); Alex dates the most popular girl at school; he is one of the most popular kids himself; and he is the star of the football team. At first he enjoys his new life, only to later find out that everything that was great in his original life now is gone.",2003,,87,"['fantasy', 'family', 'comedy', 'drama']","['NZ', 'US']",,tt0329783,6,2019,5.281,5.75,disney
tm115596,The Scream Team,MOVIE,"Eccentric Frank Carlyle ran a horror shop in small-town Steeple Falls, which takes pride in and profit from its Halloween traditions. Frank's widower grandson Richard grudgingly returns there from Boston with his own kids, bright Ian and bratty Claire, to settle the inheritance. Ian discovers great-grandpa's house is really haunted, and not just, as legend holds, by historic owner Zachariah Kull, who was burned on the stake.",2002,,88,"['comedy', 'family', 'fantasy', 'horror']",['US'],,tt0313634,6.2,1412,4.186,6.3,disney
tm144792,Right on Track,MOVIE,"Based a on a true story about two sisters who came out on top of a man's sport. The story is based on Erica and Courtney Enders, two sisters who get in to junior drag racing and make it all the way to the top. The two sisters fight a battle of fellow racers who are against having girls race with them therefore it pushes them harder to compete against their competition. Erica becomes stressed when her racing life becomes mixed with her social life and academic goals, and decided to quit racing, until she realizes racing is what she truly wants to do. Finally towards the end of their teen years the Enders sisters come out on top to win the junior drag racing national title. They continue to race throughout high school and college, and still do so today.",2003,G,89,"['family', 'drama']",['US'],,tt0323810,6.1,1518,3.851,6.6,disney
tm167139,Buffalo Dreams,MOVIE,"Josh Townsend finds himself living in New Mexico after his father's new job requires the family to move from their home in Utah. While acclimating to his new surroundings, Josh becomes involved with a group of teens attempting to preserve the buffalo and Navajo traditions. Along the way he makes friends and learns important lessons about life in this Disney Channel Original movie.",2005,,90,"['drama', 'family']",['US'],,tt0430932,5.6,585,3.782,5.2,disney
tm179424,Life Is Ruff,MOVIE,"Calvin Wheeler is a scheming 13-year-old boy with everything going for him, except for an original issue of his precious comic book collection. When a prized show-dog chases him down while skateboarding one day, his owner inadvertently convinces him to adopt and train a dog of his own. However the only one available, is an uncouth stray Labrador/St. Bernard-mix named Tyko from a local animal shelter, who proves to be more than anybody can handle.",2005,PG,84,"['comedy', 'family']",['US'],,tt0450455,4.9,1467,3.751,5.5,disney
tm140455,Full-Court Miracle,MOVIE,"Inspired by the true story of University of Virginia basketball star Lamont Carr, the film centers on a group of young Jewish basketball players who search for a coach to help them out of a slump. The main character Alex Schlotsky is inspired by the true story of Alex Barbag and Chad Korpeck.",2003,,90,"['drama', 'family', 'sport']","['US', 'CA']",,tt0382142,5.7,1102,3.688,5.644,disney
tm97275,Pony Excess,MOVIE,"From 1981-1984, a small private school in Dallas owned the best record in college football. The Mustangs of Southern Methodist University were riding high on the backs of the vaunted ""Pony Express"" backfield. But as the middle of the decade approached, the program was coming apart at the seams. Wins became the only thing that mattered as the University increasingly ceded power of the football program to the city's oil barons and real estate tycoons and flagrant and frequent NCAA violations became the norm. In 1987, the school and the sport were rocked, as the NCAA meted out ""the death penalty"" on a college football program for the first and only time in its history. SMU would be without football for two years, and the fan base would be without an identity for 20 more until the win in the 2009 Hawaii Bowl. This is the story of Dallas in the 1980's and the greed, power, and corruption that spilled from the oil fields onto the football field and all the way to the Governor's Mansion.",2010,,102,['documentation'],['US'],,,,,3.678,7.1,disney
tm51679,The Poof Point,MOVIE,"This is a movie about two scientists who invent a time machine. A critical part falls out of the time machine before they get into it to test it. Nothing seems to happen at first, but when they wake up the next day they are regressing in age (physically and mentally).",2001,PG,79,"['comedy', 'scifi', 'family']",['US'],,tt0274728,4.5,613,3.479,5.3,disney
tm33832,Hounded,MOVIE,A teenager ends up being hounded by a well-groomed and seemingly cute and tiny dog that actually turns out to be a nightmare of a beast.,2001,,91,"['family', 'comedy', 'drama']",['US'],,tt0274557,5,1098,3.216,5.1,disney
tm44379,Stonehenge: Decoded,MOVIE,Stonehenge Decoded presents world renowned archaeologists as they reveal a revolutionary new theory about who built Stonehenge and why.,2008,PG,92,"['documentation', 'history']",['GB'],,tt1245537,6.3,303,2.798,6.313,disney
tm81543,Sacred Planet,MOVIE,"SACRED PLANET is a journey away from the hectic ""world"" we live in. Through stunning cinematography, it transports you to some of the most fascinating, exotic, and remote sites on Earth, giving you new insights into her diverse landscapes, peoples, and animals. You'll be mesmerized by the beauty of these all-but-forgotten faraway places, the majesty of the creatures who live there, and the wisdom of the elders who hold the knowledge of the past. This magical around-the-world odyssey is an awe-inspiring wonder the entire family will enjoy.",2004,G,40,['documentation'],['US'],,,,,2.574,6.6,disney
tm100622,The Best That Never Was,MOVIE,"In 1981, college athletic recruiting changed forever as a dozen big-time football programs sat waiting for the decision by a physically powerful and lightning-quick high school running back named Marcus Dupree. On his way to eclipsing Herschel Walker’s record for the most touchdowns in high school history, Dupree attracted recruiters from schools in every major conference to his hometown of Philadelphia, Miss. More than a decade removed from being a flashpoint in the civil-rights struggle, Philadelphia was once again thrust back into the national spotlight. Dupree took the attention in stride, and committed to Oklahoma. What followed, though, was a forgettable college career littered with conflict, injury and oversized expectations. Eight-time Emmy Award winner Jonathan Hock will examine why this star burned out so young and how he ultimately used football to redeem himself.",2010,,102,['documentation'],['US'],,,,,2.471,6.7,disney
tm99562,Silly Little Game,MOVIE,"Fantasy Sports is estimated to be a $4 billion industry that boasts over 30 million participants and a league for almost every sport imaginable. But for all this success, the story of the game’s inception is little known. The modern fantasy leagues can be traced back to a group of writers and academics who met at La Rotisserie Francaise in New York City to form a baseball league of their own: The Rotisserie League. The game quickly grew in popularity, and with the growing use and attractiveness of the Internet, the “founding fathers” never foresaw how their creation would take off and ultimately leave them behind. Innovative filmmakers Adam Kurland and Lucas Jansen will chronicle the early development and ultimate explosion of Rotisserie Baseball, and shine a light on its mostly unnoticed innovators.",2010,,53,['documentation'],['US'],,,,,2.261,5.9,disney
tm98952,Run Ricky Run,MOVIE,"Ricky Williams does not conform to America’s definition of the modern athlete. In 2004, with rumors of another positive marijuana test looming, the Miami Dolphins running back traded adulation and a mansion in South Florida for anonymity and a $7 a night tent in Australia. His decision created a media frenzy that dismantled his reputation and branded him as America's Pothead. But while most in the media thought Williams was ruining his life by leaving football, Ricky thought he was saving it. Through personal footage recorded with Williams during his time away from football and beyond, filmmaker Sean Pamphilon takes a fresh look at a player who had become a media punching bag and has since redeemed himself as a father and a teammate.",2010,,53,['documentation'],[],,,,,1.418,6.4,disney
