id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
tm476601,Show Me the Picture: The Story of Jim Marshall,MOVIE,"Photographer Jim Marshall captures the heights of the Rock and Roll music era, from the Beatles and Jimi Hendrix, to the civil rights movements and some of the most iconic moments of the 60's.",2019,,92,"['history', 'music', 'documentation']","['US', 'GB']",,tt9617772,7.3,187,0.6,7.7,hulu
ts240202,Making it Home with Kortney & Kenny,SHOW,"When someone buys a home and discovers it doesn't work for them, Kortney and Kenny step in to make their house workable.",2020,,52,['reality'],['CA'],3,tt12264402,6.2,72,0.6,,hulu
ts232621,Drifters,SHOW,,2020,,2,['scifi'],['GB'],1,tt11626660,,,,,hulu
ts265211,GMA3: What You Need to Know,SHOW,"Amy Robach, T.J. Holmes, and Dr. Jennifer Ashton host.",2020,,56,[],['US'],4,tt12690356,5.3,68,,,hulu
tm819501,Stolen by My Mother: The Kamiyah Mobley Story,MOVIE,"This is a story of a young woman who discovers at age 18, she was abducted as a baby and the family she knew to be hers, wasn't hers at all.",2020,,87,"['crime', 'drama']",['US'],,tt10540628,6.4,429,,,hulu
ts289343,Daytime Noir,SHOW,A surreal animated short-form comedy series that paints a mockumentary-style portrait of the exploitative daytime talk show world. Presented by Cake on FX.,2019,,2,['animation'],['US'],1,tt11664486,6.6,41,,,hulu
ts260526,"Pocket.Watch: Love, Diana",SHOW,"LOVE, DIANA takes one of the world's most popular YouTubers into an adventure-filled new series, where she transforms from live action to the animated Princess of Play and protects her friends and the Land of Play from Boris the Baron of Boredom and his minions of the mundane.",2020,,5,['animation'],['US'],2,tt13050696,,,,,hulu
ts111087,No Man's Land,SHOW,"A family grieves the death of their daughter in a suicide bombing. Meanwhile, her brother suspects she is still alive after glimpsing her in a news report and sets off to find her in the Middle East.",2020,,47,"['thriller', 'war', 'drama']","['FR', 'IL', 'BE']",2,tt8335218,7.8,3460,,,hulu
ts330474,Goosebumps,SHOW,"A group of five high schoolers unleash supernatural forces upon their town. Now, they must work together in order to save it.",2023,TV-PG,40,"['comedy', 'fantasy', 'horror', 'action', 'scifi']",['US'],1,tt17720272,6.7,6990,211.532,7.518,hulu
ts233295,Only Murders in the Building,SHOW,Three strangers share an obsession with true crime and suddenly find themselves wrapped up in one.,2021,TV-MA,34,"['comedy', 'thriller', 'crime', 'drama']",['US'],3,tt11691774,8.1,142731,135.782,8.432,hulu
tm1273616,A Haunting in Venice,MOVIE,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer.",2023,PG-13,103,"['crime', 'drama', 'horror', 'thriller']","['IT', 'US', 'GB']",,tt22687790,6.6,52579,286.45,6.8,hulu
ts295157,Welcome to Wrexham,SHOW,"Documentary series tracking the dreams and worries of Wrexham, a working-class town in North Wales, UK, as two Hollywood stars (Rob McElhenney and Ryan Reynolds) take ownership of the town’s historic yet struggling football club.",2022,TV-MA,29,"['documentation', 'sport']",['US'],2,tt14674086,8.2,17126,98.829,8.091,hulu
ts314106,The Bear,SHOW,"Carmy, a young fine-dining chef, comes home to Chicago to run his family sandwich shop. As he fights to transform the shop and himself, he works alongside a rough-around-the-edges crew that ultimately reveal themselves as his chosen family.",2022,TV-MA,34,"['drama', 'comedy']",['US'],2,tt14452776,8.6,164560,237.548,8.261,hulu
tm1232853,No One Will Save You,MOVIE,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.,2023,PG-13,93,"['thriller', 'horror', 'scifi']",['US'],,tt14509110,6.3,49842,196.411,6.812,hulu
tm1201853,Cobweb,MOVIE,"Eight year old Peter is plagued by a mysterious, constant tapping from inside his bedroom wall—one that his parents insist is all in his imagination. As Peter's fear intensifies, he believes that his parents could be hiding a terrible, dangerous secret and questions their trustworthiness.",2023,R,88,"['horror', 'thriller']",['US'],,tt9100018,6,22041,155.331,6.869,hulu
ts289354,Reservation Dogs,SHOW,Comedy series about four Native American teenagers growing up on a reservation in eastern Oklahoma.,2021,TV-MA,28,"['crime', 'comedy', 'drama']",['US'],3,tt13623580,8.2,21683,111.85,8.198,hulu
tm1300115,The Boogeyman,MOVIE,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving father to pay attention before it’s too late.",2023,PG-13,99,"['horror', 'thriller']",['US'],,tt3427252,5.9,37177,100.558,6.581,hulu
tm1361536,Quiz Lady,MOVIE,"A brilliant but tightly wound, gameshow-obsessed young woman, Anne, and her estranged, train-wreck of a sister Jenny, must work together to help cover their mother’s gambling debts. When Anne’s beloved dog is kidnapped, they set out on a wild, cross-country trek to get the cash the only way they know how: by turning Anne into a bona-fide gameshow champion.",2023,R,100,['comedy'],['US'],,tt13405810,6.7,6171,174.922,6.855,hulu
ts390066,The Golden Bachelor,SHOW,"Follow a new kind of love for the golden years, when a hopeless romantic is given a second chance at love in the search for a partner with whom to share the sunset years of life.",2023,TV-PG,44,['reality'],['US'],1,tt27789140,6.5,276,32.036,,hulu
tm1366698,Slotherhouse,MOVIE,"Emily Young, a senior, wants to be elected as her sorority's president. She adopts a cute sloth, thinking it can become the new mascot and help her win, until a string of fatalities implicate the sloth as the main suspect in the murders.",2023,PG-13,93,"['comedy', 'horror', 'thriller']","['RS', 'US']",,tt15422224,4.8,2474,13.331,4.2,hulu
ts396359,Black Cake,SHOW,"Eleanor Bennett loses her battle with cancer, leaving her children a flash drive that holds untold stories of her journey from the Caribbean to America; the stories shock her children and challenge everything they know about their family's origin.",2023,TV-MA,60,['drama'],['US'],1,,,,57.42,7.7,hulu
ts329796,Shoresy,SHOW,"Sees the foul-mouthed, chirp-serving, mother-loving, fan favorite character, Shoresy, join a senior AAA hockey team in Sudbury on a quest to never lose again.",2022,TV-MA,23,"['comedy', 'drama', 'sport', 'action']",['CA'],3,tt18249282,8.5,6675,54.238,7.95,hulu
tm1224189,Barbarian,MOVIE,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.,2022,R,102,"['horror', 'thriller']","['US', 'BG']",,tt15791034,7,165799,40.057,6.914,hulu
tm1303224,Theater Camp,MOVIE,"After the indomitable and beloved founder of a scrappy theater camp in upstate New York falls into a coma, the eccentric staff must band together with her clueless ""crypto-bro"" son to keep the thespian paradise afloat.",2023,PG-13,93,['comedy'],['US'],,tt21232992,7,10004,29.97,6.5,hulu
ts290565,Justified: City Primeval,SHOW,"Series based on Elmore Leonard's novel ""City Primeval: High Noon in Detroit.""",2023,TV-MA,46,"['crime', 'drama']",['US'],1,tt14263564,7.4,14379,73.391,7.27,hulu
ts243279,American Horror Stories,SHOW,"An anthology series of stand-alone episodes delving into horror myths, legends and lore.",2021,TV-MA,44,"['thriller', 'drama', 'horror', 'scifi']",['US'],3,tt12306692,6.3,24889,120.539,7.903,hulu
ts396361,JFK: One Day In America,SHOW,"The story of the assassination of John F. Kennedy, the president of the United States, told in real time by those who were there. This three-part series captures how in November 1963, the American president was shot, a search ensued, a policeman was killed, and the assassin was then murdered.",2023,TV-14,55,"['documentation', 'history']",['US'],1,tt29306658,7.5,165,71.298,10,hulu
tm1241993,Skinamarink,MOVIE,"Two children wake up in the middle of the night to find their father is missing, and all the windows and doors in their home have vanished.",2023,,100,['horror'],['CA'],,tt21307994,4.9,13470,344.449,5.648,hulu
ts349995,Nothing,SHOW,"An iconic bon vivant, who barely has enough resources to maintain his affluent lifestyle, hires a young woman from Paraguay to replace the recently deceased maid who took care of him for more than 40 years.",2023,,31,"['comedy', 'drama']",['AR'],1,tt14781286,8,1767,186.827,6.941,hulu
tm1198110,The Menu,MOVIE,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",2022,R,107,"['thriller', 'horror', 'comedy']",['US'],,tt9764362,7.2,359498,63.204,7.19,hulu
ts281904,The Eminence in Shadow,SHOW,"Cid Kagenou creates an elaborate plot to fight the Cult of Diabolos and builds his organization, the Shadow Garden.",2022,TV-14,23,"['animation', 'action', 'comedy', 'fantasy', 'scifi']",['JP'],2,tt14115938,7.8,4471,295.711,7.7,hulu
tm1284563,Infinity Pool,MOVIE,"While staying at an isolated island resort, James and Em are enjoying a perfect vacation of pristine beaches, exceptional staff, and soaking up the sun. But guided by the seductive and mysterious Gabi, they venture outside the resort grounds and find themselves in a culture filled with violence, hedonism, and untold horror. A tragic accident leaves them facing a zero tolerance policy for crime: either you'll be executed, or, if you’re rich enough to afford it, you can watch yourself die instead.",2023,,118,"['thriller', 'horror', 'scifi', 'crime']","['CA', 'FR', 'HU', 'US']",,tt10365998,6,45633,41.377,6.135,hulu
